Bloc	Knesset	Locality	Station	Votes
Sectoral	16	27100	90	0
Right	16	27100	90	0
Left	16	27100	100	32
Orthodox	16	27100	100	1
Arab-Israeli	16	27100	100	197
Micro	16	27100	100	297
Secular Centre	16	27100	100	0
Sectoral	16	27100	100	0
Right	16	27100	100	1
Left	16	27100	110	10
Orthodox	16	27100	110	8
Arab-Israeli	16	27100	110	150
Micro	16	27100	110	353
Secular Centre	16	27100	110	0
Sectoral	16	27100	110	0
Right	16	27100	110	2
Left	16	27100	120	15
Orthodox	16	27100	120	6
Arab-Israeli	16	27100	120	87
Micro	16	27100	120	309
Secular Centre	16	27100	120	0
Sectoral	16	27100	120	0
Right	16	27100	120	1
Left	16	27100	130	13
Orthodox	16	27100	130	1
Arab-Israeli	16	27100	130	120
Micro	16	27100	130	278
Secular Centre	16	27100	130	0
Sectoral	16	27100	130	0
Right	16	27100	130	0
Left	16	27100	140	10
Orthodox	16	27100	140	9
Arab-Israeli	16	27100	140	164
Micro	16	27100	140	252
Secular Centre	16	27100	140	0
Sectoral	16	27100	140	1
Right	16	27100	140	1
Left	16	27100	150	24
Orthodox	16	27100	150	0
Arab-Israeli	16	27100	150	122
Micro	16	27100	150	150
Secular Centre	16	27100	150	0
Sectoral	16	27100	150	0
Right	16	27100	150	0
Left	16	27100	160	36
Orthodox	16	27100	160	0
Arab-Israeli	16	27100	160	145
Micro	16	27100	160	278
Secular Centre	16	27100	160	0
Sectoral	16	27100	160	0
Right	16	27100	160	0
Left	16	27100	170	30
Orthodox	16	27100	170	5
Arab-Israeli	16	27100	170	149
Micro	16	27100	170	226
Secular Centre	16	27100	170	0
Sectoral	16	27100	170	1
Right	16	27100	170	2
Left	16	27100	181	5
Orthodox	16	27100	181	0
Arab-Israeli	16	27100	181	57
Micro	16	27100	181	213
Secular Centre	16	27100	181	0
Sectoral	16	27100	181	0
Right	16	27100	181	0
Left	16	27100	182	10
Orthodox	16	27100	182	1
Arab-Israeli	16	27100	182	77
Micro	16	27100	182	242
Secular Centre	16	27100	182	0
Sectoral	16	27100	182	0
Right	16	27100	182	0
Left	16	27100	190	25
Orthodox	16	27100	190	1
Arab-Israeli	16	27100	190	180
Micro	16	27100	190	286
Secular Centre	16	27100	190	0
Sectoral	16	27100	190	2
Right	16	27100	190	1
Left	16	27100	200	15
Orthodox	16	27100	200	0
Arab-Israeli	16	27100	200	114
Micro	16	27100	200	331
Secular Centre	16	27100	200	0
Sectoral	16	27100	200	0
Right	16	27100	200	1
Left	16	27100	210	8
Orthodox	16	27100	210	2
Arab-Israeli	16	27100	210	74
Micro	16	27100	210	312
Secular Centre	16	27100	210	0
Sectoral	16	27100	210	1
Right	16	27100	210	0
Left	16	27100	220	5
Orthodox	16	27100	220	0
Arab-Israeli	16	27100	220	134
Micro	16	27100	220	364
Secular Centre	16	27100	220	0
Sectoral	16	27100	220	1
Right	16	27100	220	1
Left	16	27100	230	8
Orthodox	16	27100	230	3
Arab-Israeli	16	27100	230	150
Micro	16	27100	230	312
Secular Centre	16	27100	230	0
Sectoral	16	27100	230	1
Right	16	27100	230	2
Left	16	27100	240	1
Orthodox	16	27100	240	2
Arab-Israeli	16	27100	240	81
Micro	16	27100	240	330
Secular Centre	16	27100	240	0
Sectoral	16	27100	240	0
Right	16	27100	240	0
Left	16	27100	250	10
Orthodox	16	27100	250	4
Arab-Israeli	16	27100	250	165
Micro	16	27100	250	319
Secular Centre	16	27100	250	0
Sectoral	16	27100	250	0
Right	16	27100	250	0
Left	16	27100	260	16
Orthodox	16	27100	260	20
Arab-Israeli	16	27100	260	86
Micro	16	27100	260	134
Secular Centre	16	27100	260	0
Sectoral	16	27100	260	4
Right	16	27100	260	2
Left	16	27100	271	6
Orthodox	16	27100	271	2
Arab-Israeli	16	27100	271	44
Micro	16	27100	271	174
Secular Centre	16	27100	271	0
Sectoral	16	27100	271	0
Right	16	27100	271	0
Left	16	27100	272	10
Orthodox	16	27100	272	0
Arab-Israeli	16	27100	272	45
Micro	16	27100	272	232
Secular Centre	16	27100	272	0
Sectoral	16	27100	272	0
Right	16	27100	272	1
Left	16	27100	280	12
Orthodox	16	27100	280	3
Arab-Israeli	16	27100	280	97
Micro	16	27100	280	240
Secular Centre	16	27100	280	0
Sectoral	16	27100	280	0
Right	16	27100	280	2
Left	16	27100	290	17
Orthodox	16	27100	290	11
Arab-Israeli	16	27100	290	81
Micro	16	27100	290	216
Secular Centre	16	27100	290	0
Sectoral	16	27100	290	0
Right	16	27100	290	0
Left	16	27100	300	16
Orthodox	16	27100	300	0
Arab-Israeli	16	27100	300	72
Micro	16	27100	300	121
Secular Centre	16	27100	300	0
Sectoral	16	27100	300	0
Right	16	27100	300	0
Left	16	27200	10	32
Orthodox	16	27200	10	2
Arab-Israeli	16	27200	10	351
Micro	16	27200	10	8
Secular Centre	16	27200	10	0
Sectoral	16	27200	10	2
Right	16	27200	10	0
Left	16	27200	20	59
Orthodox	16	27200	20	1
Arab-Israeli	16	27200	20	323
Micro	16	27200	20	12
Secular Centre	16	27200	20	1
Sectoral	16	27200	20	3
Right	16	27200	20	3
Left	16	27200	30	51
Orthodox	16	27200	30	8
Arab-Israeli	16	27200	30	343
Micro	16	27200	30	20
Secular Centre	16	27200	30	0
Sectoral	16	27200	30	4
Right	16	27200	30	3
Left	16	27200	40	36
Orthodox	16	27200	40	7
Arab-Israeli	16	27200	40	373
Micro	16	27200	40	23
Secular Centre	16	27200	40	0
Sectoral	16	27200	40	8
Right	16	27200	40	1
Left	16	27200	50	30
Orthodox	16	27200	50	2
Arab-Israeli	16	27200	50	404
Micro	16	27200	50	20
Secular Centre	16	27200	50	0
Sectoral	16	27200	50	6
Right	16	27200	50	1
Left	16	27200	60	41
Orthodox	16	27200	60	7
Arab-Israeli	16	27200	60	431
Micro	16	27200	60	23
Secular Centre	16	27200	60	0
Sectoral	16	27200	60	1
Right	16	27200	60	1
Left	16	27200	70	33
Orthodox	16	27200	70	6
Arab-Israeli	16	27200	70	360
Micro	16	27200	70	19
Secular Centre	16	27200	70	1
Sectoral	16	27200	70	4
Right	16	27200	70	1
Left	16	27200	80	29
Orthodox	16	27200	80	5
Arab-Israeli	16	27200	80	344
Micro	16	27200	80	4
Secular Centre	16	27200	80	0
Sectoral	16	27200	80	0
Right	16	27200	80	3
Left	16	27200	90	42
Orthodox	16	27200	90	3
Arab-Israeli	16	27200	90	376
Micro	16	27200	90	11
Secular Centre	16	27200	90	1
Sectoral	16	27200	90	2
Right	16	27200	90	1
Left	16	27200	100	47
Orthodox	16	27200	100	5
Arab-Israeli	16	27200	100	323
Micro	16	27200	100	7
Secular Centre	16	27200	100	1
Sectoral	16	27200	100	0
Right	16	27200	100	2
Left	16	27200	110	39
Orthodox	16	27200	110	7
Arab-Israeli	16	27200	110	286
Micro	16	27200	110	11
Secular Centre	16	27200	110	1
Sectoral	16	27200	110	0
Right	16	27200	110	1
Left	16	27200	120	71
Orthodox	16	27200	120	2
Arab-Israeli	16	27200	120	367
Micro	16	27200	120	4
Secular Centre	16	27200	120	0
Sectoral	16	27200	120	0
Right	16	27200	120	3
Left	16	27200	130	63
Orthodox	16	27200	130	12
Arab-Israeli	16	27200	130	309
Micro	16	27200	130	13
Secular Centre	16	27200	130	0
Sectoral	16	27200	130	0
Right	16	27200	130	4
Left	16	27200	140	38
Orthodox	16	27200	140	14
Arab-Israeli	16	27200	140	320
Micro	16	27200	140	8
Secular Centre	16	27200	140	0
Sectoral	16	27200	140	3
Right	16	27200	140	1
Left	16	27200	150	48
Orthodox	16	27200	150	4
Arab-Israeli	16	27200	150	347
Micro	16	27200	150	14
Secular Centre	16	27200	150	1
Sectoral	16	27200	150	4
Right	16	27200	150	3
Left	16	27200	160	27
Orthodox	16	27200	160	3
Arab-Israeli	16	27200	160	341
Micro	16	27200	160	6
Secular Centre	16	27200	160	0
Sectoral	16	27200	160	2
Right	16	27200	160	0
Left	16	27200	170	44
Orthodox	16	27200	170	14
Arab-Israeli	16	27200	170	367
Micro	16	27200	170	10
Secular Centre	16	27200	170	3
Sectoral	16	27200	170	1
Right	16	27200	170	1
Left	16	27300	10	54
Orthodox	16	27300	10	3
Arab-Israeli	16	27300	10	362
Micro	16	27300	10	10
Secular Centre	16	27300	10	1
Sectoral	16	27300	10	3
Right	16	27300	10	3
Left	16	27300	20	56
Orthodox	16	27300	20	13
Arab-Israeli	16	27300	20	415
Micro	16	27300	20	7
Secular Centre	16	27300	20	0
Sectoral	16	27300	20	0
Right	16	27300	20	0
Left	16	27300	30	33
Orthodox	16	27300	30	12
Arab-Israeli	16	27300	30	356
Micro	16	27300	30	6
Secular Centre	16	27300	30	0
Sectoral	16	27300	30	0
Right	16	27300	30	0
Left	16	27300	40	56
Orthodox	16	27300	40	30
Arab-Israeli	16	27300	40	331
Micro	16	27300	40	7
Secular Centre	16	27300	40	3
Sectoral	16	27300	40	2
Right	16	27300	40	2
Left	16	27300	50	59
Orthodox	16	27300	50	27
Arab-Israeli	16	27300	50	307
Micro	16	27300	50	20
Secular Centre	16	27300	50	0
Sectoral	16	27300	50	2
Right	16	27300	50	2
Left	16	27300	60	77
Orthodox	16	27300	60	51
Arab-Israeli	16	27300	60	350
Micro	16	27300	60	18
Secular Centre	16	27300	60	2
Sectoral	16	27300	60	2
Right	16	27300	60	2
Left	16	27300	70	62
Orthodox	16	27300	70	37
Arab-Israeli	16	27300	70	330
Micro	16	27300	70	12
Secular Centre	16	27300	70	0
Sectoral	16	27300	70	1
Right	16	27300	70	0
Left	16	27300	80	55
Orthodox	16	27300	80	14
Arab-Israeli	16	27300	80	403
Micro	16	27300	80	17
Secular Centre	16	27300	80	2
Sectoral	16	27300	80	0
Right	16	27300	80	0
Left	16	27300	90	65
Orthodox	16	27300	90	11
Arab-Israeli	16	27300	90	398
Micro	16	27300	90	8
Secular Centre	16	27300	90	0
Sectoral	16	27300	90	1
Right	16	27300	90	5
Left	16	27300	100	83
Orthodox	16	27300	100	4
Arab-Israeli	16	27300	100	366
Micro	16	27300	100	11
Secular Centre	16	27300	100	1
Sectoral	16	27300	100	3
Right	16	27300	100	2
Left	16	27300	110	75
Orthodox	16	27300	110	4
Arab-Israeli	16	27300	110	405
Micro	16	27300	110	11
Secular Centre	16	27300	110	0
Sectoral	16	27300	110	1
Right	16	27300	110	1
Left	16	27300	120	29
Orthodox	16	27300	120	10
Arab-Israeli	16	27300	120	392
Micro	16	27300	120	36
Secular Centre	16	27300	120	0
Sectoral	16	27300	120	2
Right	16	27300	120	0
Left	16	27300	130	68
Orthodox	16	27300	130	12
Arab-Israeli	16	27300	130	390
Micro	16	27300	130	26
Secular Centre	16	27300	130	0
Sectoral	16	27300	130	0
Right	16	27300	130	1
Left	16	27300	140	56
Orthodox	16	27300	140	22
Arab-Israeli	16	27300	140	353
Micro	16	27300	140	48
Secular Centre	16	27300	140	0
Sectoral	16	27300	140	3
Right	16	27300	140	1
Left	16	27300	150	86
Orthodox	16	27300	150	19
Arab-Israeli	16	27300	150	338
Micro	16	27300	150	23
Secular Centre	16	27300	150	0
Sectoral	16	27300	150	5
Right	16	27300	150	0
Left	16	27300	160	39
Orthodox	16	27300	160	19
Arab-Israeli	16	27300	160	362
Micro	16	27300	160	23
Secular Centre	16	27300	160	0
Sectoral	16	27300	160	3
Right	16	27300	160	48
Left	16	27300	170	78
Orthodox	16	27300	170	16
Arab-Israeli	16	27300	170	324
Micro	16	27300	170	34
Secular Centre	16	27300	170	0
Sectoral	16	27300	170	1
Right	16	27300	170	0
Left	16	27300	180	76
Orthodox	16	27300	180	8
Arab-Israeli	16	27300	180	363
Micro	16	27300	180	29
Secular Centre	16	27300	180	0
Sectoral	16	27300	180	3
Right	16	27300	180	0
Left	16	27300	190	51
Orthodox	16	27300	190	7
Arab-Israeli	16	27300	190	329
Micro	16	27300	190	25
Secular Centre	16	27300	190	0
Sectoral	16	27300	190	5
Right	16	27300	190	3
Left	16	27300	200	56
Orthodox	16	27300	200	7
Arab-Israeli	16	27300	200	416
Micro	16	27300	200	37
Secular Centre	16	27300	200	0
Sectoral	16	27300	200	0
Right	16	27300	200	3
Left	16	27300	210	55
Orthodox	16	27300	210	37
Arab-Israeli	16	27300	210	362
Micro	16	27300	210	13
Secular Centre	16	27300	210	1
Sectoral	16	27300	210	13
Right	16	27300	210	2
Left	16	27300	220	53
Orthodox	16	27300	220	30
Arab-Israeli	16	27300	220	393
Micro	16	27300	220	15
Secular Centre	16	27300	220	0
Sectoral	16	27300	220	8
Right	16	27300	220	0
Left	16	27300	230	53
Orthodox	16	27300	230	19
Arab-Israeli	16	27300	230	399
Micro	16	27300	230	16
Secular Centre	16	27300	230	1
Sectoral	16	27300	230	1
Right	16	27300	230	0
Left	16	27300	240	70
Orthodox	16	27300	240	22
Arab-Israeli	16	27300	240	388
Micro	16	27300	240	39
Secular Centre	16	27300	240	1
Sectoral	16	27300	240	2
Right	16	27300	240	2
Left	16	28000	10	31
Orthodox	16	28000	10	83
Arab-Israeli	16	28000	10	1
Micro	16	28000	10	6
Secular Centre	16	28000	10	27
Sectoral	16	28000	10	45
Right	16	28000	10	193
Left	16	28000	20	43
Orthodox	16	28000	20	79
Arab-Israeli	16	28000	20	0
Micro	16	28000	20	4
Secular Centre	16	28000	20	19
Sectoral	16	28000	20	12
Right	16	28000	20	220
Left	16	28000	30	81
Orthodox	16	28000	30	71
Arab-Israeli	16	28000	30	0
Micro	16	28000	30	7
Secular Centre	16	28000	30	32
Sectoral	16	28000	30	5
Right	16	28000	30	229
Left	16	28000	40	87
Orthodox	16	28000	40	141
Arab-Israeli	16	28000	40	3
Micro	16	28000	40	3
Secular Centre	16	28000	40	17
Sectoral	16	28000	40	9
Right	16	28000	40	231
Left	16	28000	50	105
Orthodox	16	28000	50	67
Arab-Israeli	16	28000	50	0
Micro	16	28000	50	3
Secular Centre	16	28000	50	34
Sectoral	16	28000	50	12
Right	16	28000	50	274
Left	16	28000	60	51
Orthodox	16	28000	60	130
Arab-Israeli	16	28000	60	0
Micro	16	28000	60	2
Secular Centre	16	28000	60	16
Sectoral	16	28000	60	25
Right	16	28000	60	197
Left	16	28000	70	64
Orthodox	16	28000	70	79
Arab-Israeli	16	28000	70	0
Micro	16	28000	70	1
Secular Centre	16	28000	70	36
Sectoral	16	28000	70	24
Right	16	28000	70	198
Left	16	28000	80	58
Orthodox	16	28000	80	92
Arab-Israeli	16	28000	80	0
Micro	16	28000	80	3
Secular Centre	16	28000	80	17
Sectoral	16	28000	80	6
Right	16	28000	80	228
Left	16	28000	90	30
Orthodox	16	28000	90	88
Arab-Israeli	16	28000	90	0
Micro	16	28000	90	3
Secular Centre	16	28000	90	14
Sectoral	16	28000	90	21
Right	16	28000	90	208
Left	16	28000	100	32
Orthodox	16	28000	100	66
Arab-Israeli	16	28000	100	1
Micro	16	28000	100	2
Secular Centre	16	28000	100	17
Sectoral	16	28000	100	18
Right	16	28000	100	149
Left	16	28000	110	49
Orthodox	16	28000	110	95
Arab-Israeli	16	28000	110	1
Micro	16	28000	110	4
Secular Centre	16	28000	110	31
Sectoral	16	28000	110	29
Right	16	28000	110	222
Left	16	28000	130	33
Orthodox	16	28000	130	77
Arab-Israeli	16	28000	130	1
Micro	16	28000	130	2
Secular Centre	16	28000	130	13
Sectoral	16	28000	130	19
Right	16	28000	130	200
Left	16	28000	140	31
Orthodox	16	28000	140	77
Arab-Israeli	16	28000	140	1
Micro	16	28000	140	5
Secular Centre	16	28000	140	9
Sectoral	16	28000	140	12
Right	16	28000	140	211
Left	16	28000	150	25
Orthodox	16	28000	150	67
Arab-Israeli	16	28000	150	0
Micro	16	28000	150	4
Secular Centre	16	28000	150	9
Sectoral	16	28000	150	24
Right	16	28000	150	187
Left	16	28000	160	44
Orthodox	16	28000	160	89
Arab-Israeli	16	28000	160	2
Micro	16	28000	160	12
Secular Centre	16	28000	160	20
Sectoral	16	28000	160	11
Right	16	28000	160	240
Left	16	28000	170	78
Orthodox	16	28000	170	73
Arab-Israeli	16	28000	170	1
Micro	16	28000	170	9
Secular Centre	16	28000	170	18
Sectoral	16	28000	170	11
Right	16	28000	170	230
Left	16	28000	180	33
Orthodox	16	28000	180	37
Arab-Israeli	16	28000	180	1
Micro	16	28000	180	5
Secular Centre	16	28000	180	33
Sectoral	16	28000	180	27
Right	16	28000	180	136
Left	16	28000	190	42
Orthodox	16	28000	190	75
Arab-Israeli	16	28000	190	1
Micro	16	28000	190	5
Secular Centre	16	28000	190	18
Sectoral	16	28000	190	21
Right	16	28000	190	182
Left	16	28000	200	41
Orthodox	16	28000	200	35
Arab-Israeli	16	28000	200	0
Micro	16	28000	200	7
Secular Centre	16	28000	200	23
Sectoral	16	28000	200	30
Right	16	28000	200	185
Left	16	28000	210	52
Orthodox	16	28000	210	123
Arab-Israeli	16	28000	210	0
Micro	16	28000	210	12
Secular Centre	16	28000	210	39
Sectoral	16	28000	210	32
Right	16	28000	210	182
Left	16	28000	220	51
Orthodox	16	28000	220	48
Arab-Israeli	16	28000	220	0
Micro	16	28000	220	4
Secular Centre	16	28000	220	35
Sectoral	16	28000	220	56
Right	16	28000	220	216
Left	16	28000	230	49
Orthodox	16	28000	230	85
Arab-Israeli	16	28000	230	0
Micro	16	28000	230	7
Secular Centre	16	28000	230	56
Sectoral	16	28000	230	38
Right	16	28000	230	187
Left	16	28000	240	57
Orthodox	16	28000	240	88
Arab-Israeli	16	28000	240	1
Micro	16	28000	240	2
Secular Centre	16	28000	240	38
Sectoral	16	28000	240	16
Right	16	28000	240	207
Left	16	28000	250	71
Orthodox	16	28000	250	31
Arab-Israeli	16	28000	250	1
Micro	16	28000	250	3
Secular Centre	16	28000	250	55
Sectoral	16	28000	250	30
Right	16	28000	250	214
Left	16	28000	260	49
Orthodox	16	28000	260	34
Arab-Israeli	16	28000	260	1
Micro	16	28000	260	3
Secular Centre	16	28000	260	38
Sectoral	16	28000	260	30
Right	16	28000	260	158
Left	16	30000	10	6
Orthodox	16	30000	10	446
Arab-Israeli	16	30000	10	0
Micro	16	30000	10	1
Secular Centre	16	30000	10	4
Sectoral	16	30000	10	1
Right	16	30000	10	67
Left	16	30000	20	0
Orthodox	16	30000	20	341
Arab-Israeli	16	30000	20	0
Micro	16	30000	20	0
Secular Centre	16	30000	20	0
Sectoral	16	30000	20	0
Right	16	30000	20	28
Left	16	30000	30	2
Orthodox	16	30000	30	336
Arab-Israeli	16	30000	30	2
Micro	16	30000	30	1
Secular Centre	16	30000	30	0
Sectoral	16	30000	30	0
Right	16	30000	30	46
Left	16	30000	40	3
Orthodox	16	30000	40	321
Arab-Israeli	16	30000	40	0
Micro	16	30000	40	4
Secular Centre	16	30000	40	3
Sectoral	16	30000	40	1
Right	16	30000	40	60
Left	16	30000	60	5
Orthodox	16	30000	60	396
Arab-Israeli	16	30000	60	0
Micro	16	30000	60	12
Secular Centre	16	30000	60	0
Sectoral	16	30000	60	1
Right	16	30000	60	57
Left	16	30000	70	4
Orthodox	16	30000	70	312
Arab-Israeli	16	30000	70	0
Micro	16	30000	70	2
Secular Centre	16	30000	70	1
Sectoral	16	30000	70	1
Right	16	30000	70	38
Left	16	30000	80	4
Orthodox	16	30000	80	353
Arab-Israeli	16	30000	80	2
Micro	16	30000	80	4
Secular Centre	16	30000	80	5
Sectoral	16	30000	80	0
Right	16	30000	80	71
Left	16	30000	90	2
Orthodox	16	30000	90	316
Arab-Israeli	16	30000	90	0
Micro	16	30000	90	1
Secular Centre	16	30000	90	2
Sectoral	16	30000	90	0
Right	16	30000	90	50
Left	16	30000	100	2
Orthodox	16	30000	100	286
Arab-Israeli	16	30000	100	0
Micro	16	30000	100	0
Secular Centre	16	30000	100	3
Sectoral	16	30000	100	0
Right	16	30000	100	26
Left	16	30000	111	3
Orthodox	16	30000	111	201
Arab-Israeli	16	30000	111	0
Micro	16	30000	111	1
Secular Centre	16	30000	111	1
Sectoral	16	30000	111	0
Right	16	30000	111	25
Left	16	30000	112	2
Orthodox	16	30000	112	154
Arab-Israeli	16	30000	112	0
Micro	16	30000	112	2
Secular Centre	16	30000	112	2
Sectoral	16	30000	112	0
Right	16	30000	112	28
Left	16	30000	120	7
Orthodox	16	30000	120	157
Arab-Israeli	16	30000	120	0
Micro	16	30000	120	0
Secular Centre	16	30000	120	5
Sectoral	16	30000	120	0
Right	16	30000	120	33
Left	16	30000	130	2
Orthodox	16	30000	130	256
Arab-Israeli	16	30000	130	0
Micro	16	30000	130	1
Secular Centre	16	30000	130	1
Sectoral	16	30000	130	0
Right	16	30000	130	39
Left	16	30000	140	0
Orthodox	16	30000	140	263
Arab-Israeli	16	30000	140	1
Micro	16	30000	140	3
Secular Centre	16	30000	140	1
Sectoral	16	30000	140	0
Right	16	30000	140	18
Left	16	30000	150	1
Orthodox	16	30000	150	109
Arab-Israeli	16	30000	150	0
Micro	16	30000	150	1
Secular Centre	16	30000	150	2
Sectoral	16	30000	150	1
Right	16	30000	150	22
Left	16	30000	160	0
Orthodox	16	30000	160	67
Arab-Israeli	16	30000	160	0
Micro	16	30000	160	0
Secular Centre	16	30000	160	1
Sectoral	16	30000	160	0
Right	16	30000	160	8
Left	16	30000	170	0
Orthodox	16	30000	170	95
Arab-Israeli	16	30000	170	1
Micro	16	30000	170	0
Secular Centre	16	30000	170	1
Sectoral	16	30000	170	0
Right	16	30000	170	14
Left	16	30000	180	1
Orthodox	16	30000	180	196
Arab-Israeli	16	30000	180	0
Micro	16	30000	180	3
Secular Centre	16	30000	180	0
Sectoral	16	30000	180	0
Right	16	30000	180	37
Left	16	30000	190	4
Orthodox	16	30000	190	375
Arab-Israeli	16	30000	190	0
Micro	16	30000	190	2
Secular Centre	16	30000	190	8
Sectoral	16	30000	190	1
Right	16	30000	190	73
Left	16	30000	200	3
Orthodox	16	30000	200	168
Arab-Israeli	16	30000	200	0
Micro	16	30000	200	1
Secular Centre	16	30000	200	2
Sectoral	16	30000	200	1
Right	16	30000	200	18
Left	16	30000	210	4
Orthodox	16	30000	210	306
Arab-Israeli	16	30000	210	1
Micro	16	30000	210	6
Secular Centre	16	30000	210	1
Sectoral	16	30000	210	1
Right	16	30000	210	104
Left	16	30000	220	3
Orthodox	16	30000	220	340
Arab-Israeli	16	30000	220	0
Micro	16	30000	220	0
Secular Centre	16	30000	220	5
Sectoral	16	30000	220	1
Right	16	30000	220	34
Left	16	30000	230	3
Orthodox	16	30000	230	518
Arab-Israeli	16	30000	230	0
Micro	16	30000	230	0
Secular Centre	16	30000	230	4
Sectoral	16	30000	230	1
Right	16	30000	230	40
Left	16	30000	240	10
Orthodox	16	30000	240	348
Arab-Israeli	16	30000	240	3
Micro	16	30000	240	2
Secular Centre	16	30000	240	8
Sectoral	16	30000	240	0
Right	16	30000	240	109
Left	16	30000	250	0
Orthodox	16	30000	250	425
Arab-Israeli	16	30000	250	0
Micro	16	30000	250	5
Secular Centre	16	30000	250	1
Sectoral	16	30000	250	0
Right	16	30000	250	39
Left	16	30000	260	2
Orthodox	16	30000	260	360
Arab-Israeli	16	30000	260	0
Micro	16	30000	260	2
Secular Centre	16	30000	260	3
Sectoral	16	30000	260	2
Right	16	30000	260	46
Left	16	30000	270	0
Orthodox	16	30000	270	453
Arab-Israeli	16	30000	270	0
Micro	16	30000	270	0
Secular Centre	16	30000	270	1
Sectoral	16	30000	270	0
Right	16	30000	270	34
Left	16	30000	280	2
Orthodox	16	30000	280	400
Arab-Israeli	16	30000	280	0
Micro	16	30000	280	3
Secular Centre	16	30000	280	0
Sectoral	16	30000	280	1
Right	16	30000	280	45
Left	16	30000	410	3
Orthodox	16	30000	410	155
Arab-Israeli	16	30000	410	0
Micro	16	30000	410	2
Secular Centre	16	30000	410	1
Sectoral	16	30000	410	0
Right	16	30000	410	15
Left	16	30000	420	1
Orthodox	16	30000	420	230
Arab-Israeli	16	30000	420	0
Micro	16	30000	420	1
Secular Centre	16	30000	420	0
Sectoral	16	30000	420	0
Right	16	30000	420	21
Left	16	30000	430	5
Orthodox	16	30000	430	266
Arab-Israeli	16	30000	430	0
Micro	16	30000	430	2
Secular Centre	16	30000	430	1
Sectoral	16	30000	430	0
Right	16	30000	430	33
Left	16	30000	440	3
Orthodox	16	30000	440	356
Arab-Israeli	16	30000	440	0
Micro	16	30000	440	3
Secular Centre	16	30000	440	1
Sectoral	16	30000	440	1
Right	16	30000	440	26
Left	16	30000	460	1
Orthodox	16	30000	460	381
Arab-Israeli	16	30000	460	0
Micro	16	30000	460	4
Secular Centre	16	30000	460	3
Sectoral	16	30000	460	0
Right	16	30000	460	30
Left	16	30000	470	0
Orthodox	16	30000	470	375
Arab-Israeli	16	30000	470	0
Micro	16	30000	470	4
Secular Centre	16	30000	470	3
Sectoral	16	30000	470	1
Right	16	30000	470	26
Left	16	30000	480	3
Orthodox	16	30000	480	274
Arab-Israeli	16	30000	480	1
Micro	16	30000	480	4
Secular Centre	16	30000	480	0
Sectoral	16	30000	480	0
Right	16	30000	480	29
Left	16	30000	490	7
