Bloc	Knesset	Locality	Party	Station	Votes
Micro	14	5040	59	40	0
Right	14	5040	60	40	2
Micro	14	5040	61	40	0
Sectoral	14	5040	62	40	0
Right	14	5040	63	40	5
Left	14	5040	64	40	152
Micro	14	5040	65	40	1
Arab-Israeli	14	5040	66	40	158
Micro	14	5040	67	40	4
Micro	14	5040	68	40	23
Micro	14	5040	69	40	0
Orthodox	14	5040	70	40	3
Micro	14	5040	71	40	0
Left	14	5040	52	50	50
Orthodox	14	5040	53	50	8
Orthodox	14	5040	54	50	0
Micro	14	5040	55	50	0
Micro	14	5040	56	50	0
Secular Centre	14	5040	57	50	0
Arab-Israeli	14	5040	58	50	149
Micro	14	5040	59	50	1
Right	14	5040	60	50	0
Micro	14	5040	61	50	0
Sectoral	14	5040	62	50	0
Right	14	5040	63	50	1
Left	14	5040	64	50	53
Micro	14	5040	65	50	0
Arab-Israeli	14	5040	66	50	265
Micro	14	5040	67	50	1
Micro	14	5040	68	50	37
Micro	14	5040	69	50	0
Orthodox	14	5040	70	50	2
Micro	14	5040	71	50	0
Left	14	5050	52	10	27
Orthodox	14	5050	53	10	0
Orthodox	14	5050	54	10	0
Micro	14	5050	55	10	0
Micro	14	5050	56	10	0
Secular Centre	14	5050	57	10	0
Arab-Israeli	14	5050	58	10	294
Micro	14	5050	59	10	0
Right	14	5050	60	10	0
Micro	14	5050	61	10	0
Sectoral	14	5050	62	10	0
Right	14	5050	63	10	1
Left	14	5050	64	10	111
Micro	14	5050	65	10	0
Arab-Israeli	14	5050	66	10	134
Micro	14	5050	67	10	1
Micro	14	5050	68	10	50
Micro	14	5050	69	10	1
Orthodox	14	5050	70	10	0
Micro	14	5050	71	10	0
Left	14	5050	52	20	14
Orthodox	14	5050	53	20	1
Orthodox	14	5050	54	20	0
Micro	14	5050	55	20	2
Micro	14	5050	56	20	0
Secular Centre	14	5050	57	20	0
Arab-Israeli	14	5050	58	20	261
Micro	14	5050	59	20	0
Right	14	5050	60	20	0
Micro	14	5050	61	20	0
Sectoral	14	5050	62	20	0
Right	14	5050	63	20	0
Left	14	5050	64	20	30
Micro	14	5050	65	20	1
Arab-Israeli	14	5050	66	20	84
Micro	14	5050	67	20	3
Micro	14	5050	68	20	46
Micro	14	5050	69	20	1
Orthodox	14	5050	70	20	3
Micro	14	5050	71	20	0
Left	14	5070	52	10	134
Orthodox	14	5070	53	10	0
Orthodox	14	5070	54	10	0
Micro	14	5070	55	10	0
Micro	14	5070	56	10	0
Secular Centre	14	5070	57	10	1
Arab-Israeli	14	5070	58	10	399
Micro	14	5070	59	10	0
Right	14	5070	60	10	0
Micro	14	5070	61	10	0
Sectoral	14	5070	62	10	1
Right	14	5070	63	10	4
Left	14	5070	64	10	76
Micro	14	5070	65	10	0
Arab-Israeli	14	5070	66	10	21
Micro	14	5070	67	10	0
Micro	14	5070	68	10	1
Micro	14	5070	69	10	0
Orthodox	14	5070	70	10	12
Micro	14	5070	71	10	0
Left	14	5070	52	20	162
Orthodox	14	5070	53	20	2
Orthodox	14	5070	54	20	2
Micro	14	5070	55	20	1
Micro	14	5070	56	20	1
Secular Centre	14	5070	57	20	0
Arab-Israeli	14	5070	58	20	411
Micro	14	5070	59	20	0
Right	14	5070	60	20	0
Micro	14	5070	61	20	0
Sectoral	14	5070	62	20	0
Right	14	5070	63	20	3
Left	14	5070	64	20	154
Micro	14	5070	65	20	0
Arab-Israeli	14	5070	66	20	56
Micro	14	5070	67	20	1
Micro	14	5070	68	20	0
Micro	14	5070	69	20	0
Orthodox	14	5070	70	20	4
Micro	14	5070	71	20	0
Left	14	5070	52	30	100
Orthodox	14	5070	53	30	1
Orthodox	14	5070	54	30	2
Micro	14	5070	55	30	0
Micro	14	5070	56	30	0
Secular Centre	14	5070	57	30	2
Arab-Israeli	14	5070	58	30	351
Micro	14	5070	59	30	0
Right	14	5070	60	30	0
Micro	14	5070	61	30	0
Sectoral	14	5070	62	30	1
Right	14	5070	63	30	3
Left	14	5070	64	30	61
Micro	14	5070	65	30	1
Arab-Israeli	14	5070	66	30	46
Micro	14	5070	67	30	0
Micro	14	5070	68	30	4
Micro	14	5070	69	30	0
Orthodox	14	5070	70	30	0
Micro	14	5070	71	30	0
Left	14	5070	52	40	78
Orthodox	14	5070	53	40	2
Orthodox	14	5070	54	40	0
Micro	14	5070	55	40	1
Micro	14	5070	56	40	0
Secular Centre	14	5070	57	40	0
Arab-Israeli	14	5070	58	40	324
Micro	14	5070	59	40	1
Right	14	5070	60	40	0
Micro	14	5070	61	40	0
Sectoral	14	5070	62	40	0
Right	14	5070	63	40	4
Left	14	5070	64	40	45
Micro	14	5070	65	40	1
Arab-Israeli	14	5070	66	40	60
Micro	14	5070	67	40	1
Micro	14	5070	68	40	0
Micro	14	5070	69	40	1
Orthodox	14	5070	70	40	2
Micro	14	5070	71	40	0
Left	14	5070	52	50	126
Orthodox	14	5070	53	50	3
Orthodox	14	5070	54	50	0
Micro	14	5070	55	50	1
Micro	14	5070	56	50	0
Secular Centre	14	5070	57	50	0
Arab-Israeli	14	5070	58	50	248
Micro	14	5070	59	50	0
Right	14	5070	60	50	0
Micro	14	5070	61	50	0
Sectoral	14	5070	62	50	0
Right	14	5070	63	50	17
Left	14	5070	64	50	70
Micro	14	5070	65	50	0
Arab-Israeli	14	5070	66	50	82
Micro	14	5070	67	50	0
Micro	14	5070	68	50	1
Micro	14	5070	69	50	1
Orthodox	14	5070	70	50	3
Micro	14	5070	71	50	0
Left	14	5070	52	60	119
Orthodox	14	5070	53	60	2
Orthodox	14	5070	54	60	0
Micro	14	5070	55	60	1
Micro	14	5070	56	60	0
Secular Centre	14	5070	57	60	0
Arab-Israeli	14	5070	58	60	346
Micro	14	5070	59	60	2
Right	14	5070	60	60	0
Micro	14	5070	61	60	0
Sectoral	14	5070	62	60	0
Right	14	5070	63	60	2
Left	14	5070	64	60	47
Micro	14	5070	65	60	0
Arab-Israeli	14	5070	66	60	17
Micro	14	5070	67	60	1
Micro	14	5070	68	60	0
Micro	14	5070	69	60	1
Orthodox	14	5070	70	60	7
Micro	14	5070	71	60	0
Left	14	5080	52	10	215
Orthodox	14	5080	53	10	2
Orthodox	14	5080	54	10	0
Micro	14	5080	55	10	2
Micro	14	5080	56	10	0
Secular Centre	14	5080	57	10	1
Arab-Israeli	14	5080	58	10	9
Micro	14	5080	59	10	1
Right	14	5080	60	10	4
Micro	14	5080	61	10	0
Sectoral	14	5080	62	10	1
Right	14	5080	63	10	21
Left	14	5080	64	10	148
Micro	14	5080	65	10	2
Arab-Israeli	14	5080	66	10	85
Micro	14	5080	67	10	4
Micro	14	5080	68	10	1
Micro	14	5080	69	10	0
Orthodox	14	5080	70	10	1
Micro	14	5080	71	10	0
Left	14	5080	52	20	200
Orthodox	14	5080	53	20	4
Orthodox	14	5080	54	20	1
Micro	14	5080	55	20	2
Micro	14	5080	56	20	0
Secular Centre	14	5080	57	20	0
Arab-Israeli	14	5080	58	20	17
Micro	14	5080	59	20	1
Right	14	5080	60	20	3
Micro	14	5080	61	20	0
Sectoral	14	5080	62	20	0
Right	14	5080	63	20	23
Left	14	5080	64	20	132
Micro	14	5080	65	20	0
Arab-Israeli	14	5080	66	20	88
Micro	14	5080	67	20	3
Micro	14	5080	68	20	1
Micro	14	5080	69	20	2
Orthodox	14	5080	70	20	3
Micro	14	5080	71	20	0
Left	14	5090	52	10	43
Orthodox	14	5090	53	10	0
Orthodox	14	5090	54	10	1
Micro	14	5090	55	10	0
Micro	14	5090	56	10	0
Secular Centre	14	5090	57	10	0
Arab-Israeli	14	5090	58	10	315
Micro	14	5090	59	10	1
Right	14	5090	60	10	1
Micro	14	5090	61	10	0
Sectoral	14	5090	62	10	1
Right	14	5090	63	10	2
Left	14	5090	64	10	66
Micro	14	5090	65	10	0
Arab-Israeli	14	5090	66	10	209
Micro	14	5090	67	10	2
Micro	14	5090	68	10	22
Micro	14	5090	69	10	1
Orthodox	14	5090	70	10	2
Micro	14	5090	71	10	1
Left	14	5090	52	20	16
Orthodox	14	5090	53	20	0
Orthodox	14	5090	54	20	2
Micro	14	5090	55	20	0
Micro	14	5090	56	20	0
Secular Centre	14	5090	57	20	0
Arab-Israeli	14	5090	58	20	193
Micro	14	5090	59	20	0
Right	14	5090	60	20	0
Micro	14	5090	61	20	2
Sectoral	14	5090	62	20	0
Right	14	5090	63	20	10
Left	14	5090	64	20	63
Micro	14	5090	65	20	0
Arab-Israeli	14	5090	66	20	270
Micro	14	5090	67	20	0
Micro	14	5090	68	20	7
Micro	14	5090	69	20	0
Orthodox	14	5090	70	20	0
Micro	14	5090	71	20	0
Left	14	5090	52	30	28
Orthodox	14	5090	53	30	4
Orthodox	14	5090	54	30	0
Micro	14	5090	55	30	1
Micro	14	5090	56	30	0
Secular Centre	14	5090	57	30	0
Arab-Israeli	14	5090	58	30	208
Micro	14	5090	59	30	0
Right	14	5090	60	30	1
Micro	14	5090	61	30	0
Sectoral	14	5090	62	30	1
Right	14	5090	63	30	5
Left	14	5090	64	30	34
Micro	14	5090	65	30	0
Arab-Israeli	14	5090	66	30	343
Micro	14	5090	67	30	1
Micro	14	5090	68	30	3
Micro	14	5090	69	30	0
Orthodox	14	5090	70	30	1
Micro	14	5090	71	30	1
Left	14	5090	52	40	41
Orthodox	14	5090	53	40	3
Orthodox	14	5090	54	40	1
Micro	14	5090	55	40	0
Micro	14	5090	56	40	0
Secular Centre	14	5090	57	40	0
Arab-Israeli	14	5090	58	40	290
Micro	14	5090	59	40	1
Right	14	5090	60	40	1
Micro	14	5090	61	40	1
Sectoral	14	5090	62	40	0
Right	14	5090	63	40	5
Left	14	5090	64	40	54
Micro	14	5090	65	40	0
Arab-Israeli	14	5090	66	40	215
Micro	14	5090	67	40	1
Micro	14	5090	68	40	68
Micro	14	5090	69	40	0
Orthodox	14	5090	70	40	0
Micro	14	5090	71	40	0
Left	14	5090	52	50	22
Orthodox	14	5090	53	50	1
Orthodox	14	5090	54	50	0
Micro	14	5090	55	50	0
Micro	14	5090	56	50	1
Secular Centre	14	5090	57	50	0
Arab-Israeli	14	5090	58	50	322
Micro	14	5090	59	50	1
Right	14	5090	60	50	0
Micro	14	5090	61	50	0
Sectoral	14	5090	62	50	0
Right	14	5090	63	50	3
Left	14	5090	64	50	68
Micro	14	5090	65	50	0
Arab-Israeli	14	5090	66	50	164
Micro	14	5090	67	50	0
Micro	14	5090	68	50	12
Micro	14	5090	69	50	0
Orthodox	14	5090	70	50	3
Micro	14	5090	71	50	0
Left	14	5090	52	60	59
Orthodox	14	5090	53	60	1
Orthodox	14	5090	54	60	0
Micro	14	5090	55	60	0
Micro	14	5090	56	60	0
Secular Centre	14	5090	57	60	0
Arab-Israeli	14	5090	58	60	146
Micro	14	5090	59	60	0
Right	14	5090	60	60	0
Micro	14	5090	61	60	0
Sectoral	14	5090	62	60	0
Right	14	5090	63	60	1
Left	14	5090	64	60	130
Micro	14	5090	65	60	0
Arab-Israeli	14	5090	66	60	216
Micro	14	5090	67	60	2
Micro	14	5090	68	60	33
Micro	14	5090	69	60	0
Orthodox	14	5090	70	60	2
Micro	14	5090	71	60	0
Left	14	5090	52	70	39
Orthodox	14	5090	53	70	6
Orthodox	14	5090	54	70	0
Micro	14	5090	55	70	0
Micro	14	5090	56	70	0
Secular Centre	14	5090	57	70	0
Arab-Israeli	14	5090	58	70	236
Micro	14	5090	59	70	0
Right	14	5090	60	70	0
Micro	14	5090	61	70	1
Sectoral	14	5090	62	70	0
Right	14	5090	63	70	6
Left	14	5090	64	70	70
Micro	14	5090	65	70	1
Arab-Israeli	14	5090	66	70	249
Micro	14	5090	67	70	1
Micro	14	5090	68	70	7
Micro	14	5090	69	70	1
Orthodox	14	5090	70	70	1
Micro	14	5090	71	70	1
Left	14	5090	52	80	23
Orthodox	14	5090	53	80	1
Orthodox	14	5090	54	80	1
Micro	14	5090	55	80	0
Micro	14	5090	56	80	0
Secular Centre	14	5090	57	80	0
Arab-Israeli	14	5090	58	80	240
Micro	14	5090	59	80	0
Right	14	5090	60	80	0
Micro	14	5090	61	80	0
Sectoral	14	5090	62	80	0
Right	14	5090	63	80	16
Left	14	5090	64	80	94
Micro	14	5090	65	80	0
Arab-Israeli	14	5090	66	80	151
Micro	14	5090	67	80	1
Micro	14	5090	68	80	4
Micro	14	5090	69	80	0
Orthodox	14	5090	70	80	1
Micro	14	5090	71	80	0
Left	14	5100	52	10	6
Orthodox	14	5100	53	10	0
Orthodox	14	5100	54	10	0
Micro	14	5100	55	10	0
Micro	14	5100	56	10	0
Secular Centre	14	5100	57	10	0
Arab-Israeli	14	5100	58	10	86
Micro	14	5100	59	10	0
Right	14	5100	60	10	0
Micro	14	5100	61	10	0
Sectoral	14	5100	62	10	0
Right	14	5100	63	10	1
Left	14	5100	64	10	14
Micro	14	5100	65	10	0
Arab-Israeli	14	5100	66	10	47
Micro	14	5100	67	10	2
Micro	14	5100	68	10	370
Micro	14	5100	69	10	0
Orthodox	14	5100	70	10	163
Micro	14	5100	71	10	0
Left	14	5100	52	20	2
Orthodox	14	5100	53	20	0
Orthodox	14	5100	54	20	0
Micro	14	5100	55	20	0
Micro	14	5100	56	20	0
Secular Centre	14	5100	57	20	0
Arab-Israeli	14	5100	58	20	169
Micro	14	5100	59	20	1
Right	14	5100	60	20	1
Micro	14	5100	61	20	0
Sectoral	14	5100	62	20	0
Right	14	5100	63	20	5
Left	14	5100	64	20	18
Micro	14	5100	65	20	1
Arab-Israeli	14	5100	66	20	21
Micro	14	5100	67	20	2
Micro	14	5100	68	20	484
Micro	14	5100	69	20	2
Orthodox	14	5100	70	20	21
Micro	14	5100	71	20	0
Left	14	5100	52	30	4
Orthodox	14	5100	53	30	0
Orthodox	14	5100	54	30	0
Micro	14	5100	55	30	0
Micro	14	5100	56	30	1
Secular Centre	14	5100	57	30	0
Arab-Israeli	14	5100	58	30	62
Micro	14	5100	59	30	1
Right	14	5100	60	30	0
Micro	14	5100	61	30	0
Sectoral	14	5100	62	30	0
Right	14	5100	63	30	1
Left	14	5100	64	30	29
Micro	14	5100	65	30	0
Arab-Israeli	14	5100	66	30	20
Micro	14	5100	67	30	0
Micro	14	5100	68	30	713
Micro	14	5100	69	30	0
Orthodox	14	5100	70	30	5
Micro	14	5100	71	30	1
Left	14	5100	52	40	17
Orthodox	14	5100	53	40	18
Orthodox	14	5100	54	40	0
Micro	14	5100	55	40	1
Micro	14	5100	56	40	0
Secular Centre	14	5100	57	40	0
Arab-Israeli	14	5100	58	40	311
Micro	14	5100	59	40	0
Right	14	5100	60	40	0
Micro	14	5100	61	40	0
Sectoral	14	5100	62	40	0
Right	14	5100	63	40	0
Left	14	5100	64	40	10
Micro	14	5100	65	40	0
Arab-Israeli	14	5100	66	40	120
Micro	14	5100	67	40	1
Micro	14	5100	68	40	105
Micro	14	5100	69	40	1
Orthodox	14	5100	70	40	23
Micro	14	5100	71	40	0
Left	14	5100	52	50	0
Orthodox	14	5100	53	50	1
Orthodox	14	5100	54	50	0
Micro	14	5100	55	50	0
Micro	14	5100	56	50	0
Secular Centre	14	5100	57	50	0
Arab-Israeli	14	5100	58	50	110
Micro	14	5100	59	50	0
Right	14	5100	60	50	2
Micro	14	5100	61	50	0
Sectoral	14	5100	62	50	0
Right	14	5100	63	50	0
Left	14	5100	64	50	42
Micro	14	5100	65	50	0
Arab-Israeli	14	5100	66	50	26
Micro	14	5100	67	50	1
Micro	14	5100	68	50	403
Micro	14	5100	69	50	0
Orthodox	14	5100	70	50	7
Micro	14	5100	71	50	0
Left	14	5100	52	60	18
Orthodox	14	5100	53	60	27
Orthodox	14	5100	54	60	1
Micro	14	5100	55	60	0
Micro	14	5100	56	60	0
Secular Centre	14	5100	57	60	0
Arab-Israeli	14	5100	58	60	65
Micro	14	5100	59	60	0
Right	14	5100	60	60	1
Micro	14	5100	61	60	0
Sectoral	14	5100	62	60	1
Right	14	5100	63	60	1
Left	14	5100	64	60	175
Micro	14	5100	65	60	1
Arab-Israeli	14	5100	66	60	45
Micro	14	5100	67	60	3
Micro	14	5100	68	60	350
Micro	14	5100	69	60	0
Orthodox	14	5100	70	60	6
Micro	14	5100	71	60	0
Left	14	5110	52	10	248
Orthodox	14	5110	53	10	0
Orthodox	14	5110	54	10	1
Micro	14	5110	55	10	0
Micro	14	5110	56	10	0
Secular Centre	14	5110	57	10	0
Arab-Israeli	14	5110	58	10	205
Micro	14	5110	59	10	0
Right	14	5110	60	10	0
Micro	14	5110	61	10	0
Sectoral	14	5110	62	10	0
Right	14	5110	63	10	1
Left	14	5110	64	10	6
Micro	14	5110	65	10	0
Arab-Israeli	14	5110	66	10	139
Micro	14	5110	67	10	1
Micro	14	5110	68	10	49
Micro	14	5110	69	10	0
Orthodox	14	5110	70	10	17
Micro	14	5110	71	10	0
Left	14	5110	52	20	44
Orthodox	14	5110	53	20	0
Orthodox	14	5110	54	20	0
Micro	14	5110	55	20	0
Micro	14	5110	56	20	0
Secular Centre	14	5110	57	20	0
Arab-Israeli	14	5110	58	20	70
Micro	14	5110	59	20	0
Right	14	5110	60	20	1
Micro	14	5110	61	20	0
Sectoral	14	5110	62	20	0
Right	14	5110	63	20	0
Left	14	5110	64	20	3
Micro	14	5110	65	20	0
Arab-Israeli	14	5110	66	20	161
Micro	14	5110	67	20	0
Micro	14	5110	68	20	1
Micro	14	5110	69	20	0
Orthodox	14	5110	70	20	25
Micro	14	5110	71	20	0
Left	14	5110	52	30	14
Orthodox	14	5110	53	30	0
Orthodox	14	5110	54	30	0
Micro	14	5110	55	30	0
Micro	14	5110	56	30	0
Secular Centre	14	5110	57	30	0
Arab-Israeli	14	5110	58	30	18
Micro	14	5110	59	30	0
Right	14	5110	60	30	0
Micro	14	5110	61	30	0
Sectoral	14	5110	62	30	0
Right	14	5110	63	30	3
Left	14	5110	64	30	64
Micro	14	5110	65	30	0
Arab-Israeli	14	5110	66	30	169
Micro	14	5110	67	30	0
Micro	14	5110	68	30	5
Micro	14	5110	69	30	0
Orthodox	14	5110	70	30	13
Micro	14	5110	71	30	0
Left	14	5120	52	10	204
Orthodox	14	5120	53	10	1
Orthodox	14	5120	54	10	2
Micro	14	5120	55	10	2
Micro	14	5120	56	10	0
Secular Centre	14	5120	57	10	0
Arab-Israeli	14	5120	58	10	55
Micro	14	5120	59	10	0
Right	14	5120	60	10	0
Micro	14	5120	61	10	0
Sectoral	14	5120	62	10	1
Right	14	5120	63	10	4
Left	14	5120	64	10	137
Micro	14	5120	65	10	0
Arab-Israeli	14	5120	66	10	171
Micro	14	5120	67	10	1
Micro	14	5120	68	10	40
Micro	14	5120	69	10	0
Orthodox	14	5120	70	10	0
Micro	14	5120	71	10	0
Left	14	5140	52	10	83
Orthodox	14	5140	53	10	1
Orthodox	14	5140	54	10	0
Micro	14	5140	55	10	1
Micro	14	5140	56	10	0
Secular Centre	14	5140	57	10	0
Arab-Israeli	14	5140	58	10	18
Micro	14	5140	59	10	0
Right	14	5140	60	10	0
Micro	14	5140	61	10	0
Sectoral	14	5140	62	10	0
Right	14	5140	63	10	3
Left	14	5140	64	10	51
Micro	14	5140	65	10	0
Arab-Israeli	14	5140	66	10	20
Micro	14	5140	67	10	0
Micro	14	5140	68	10	6
Micro	14	5140	69	10	0
Orthodox	14	5140	70	10	0
Micro	14	5140	71	10	0
Left	14	5160	52	10	62
Orthodox	14	5160	53	10	27
Orthodox	14	5160	54	10	0
Micro	14	5160	55	10	10
Micro	14	5160	56	10	0
Secular Centre	14	5160	57	10	0
Arab-Israeli	14	5160	58	10	373
Micro	14	5160	59	10	0
Right	14	5160	60	10	0
Micro	14	5160	61	10	0
Sectoral	14	5160	62	10	0
Right	14	5160	63	10	0
Left	14	5160	64	10	63
Micro	14	5160	65	10	0
Arab-Israeli	14	5160	66	10	252
Micro	14	5160	67	10	0
Micro	14	5160	68	10	13
Micro	14	5160	69	10	0
Orthodox	14	5160	70	10	1
Micro	14	5160	71	10	0
Left	14	5160	52	20	102
Orthodox	14	5160	53	20	28
Orthodox	14	5160	54	20	0
Micro	14	5160	55	20	10
Micro	14	5160	56	20	0
Secular Centre	14	5160	57	20	0
Arab-Israeli	14	5160	58	20	378
Micro	14	5160	59	20	0
Right	14	5160	60	20	0
Micro	14	5160	61	20	0
Sectoral	14	5160	62	20	0
Right	14	5160	63	20	0
Left	14	5160	64	20	38
Micro	14	5160	65	20	0
Arab-Israeli	14	5160	66	20	154
Micro	14	5160	67	20	0
Micro	14	5160	68	20	8
Micro	14	5160	69	20	0
Orthodox	14	5160	70	20	0
Micro	14	5160	71	20	0
Left	14	5160	52	30	30
Orthodox	14	5160	53	30	14
Orthodox	14	5160	54	30	0
Micro	14	5160	55	30	9
Micro	14	5160	56	30	0
Secular Centre	14	5160	57	30	0
Arab-Israeli	14	5160	58	30	332
Micro	14	5160	59	30	0
Right	14	5160	60	30	0
Micro	14	5160	61	30	0
Sectoral	14	5160	62	30	0
Right	14	5160	63	30	22
Left	14	5160	64	30	39
Micro	14	5160	65	30	0
Arab-Israeli	14	5160	66	30	321
Micro	14	5160	67	30	1
Micro	14	5160	68	30	22
Micro	14	5160	69	30	1
Orthodox	14	5160	70	30	0
Micro	14	5160	71	30	0
Left	14	5160	52	40	39
Orthodox	14	5160	53	40	14
Orthodox	14	5160	54	40	0
Micro	14	5160	55	40	0
Micro	14	5160	56	40	0
Secular Centre	14	5160	57	40	3
Arab-Israeli	14	5160	58	40	289
Micro	14	5160	59	40	0
Right	14	5160	60	40	0
Micro	14	5160	61	40	0
Sectoral	14	5160	62	40	0
Right	14	5160	63	40	5
Left	14	5160	64	40	64
Micro	14	5160	65	40	0
Arab-Israeli	14	5160	66	40	285
Micro	14	5160	67	40	5
Micro	14	5160	68	40	7
Micro	14	5160	69	40	0
Orthodox	14	5160	70	40	0
Micro	14	5160	71	40	1
Left	14	5160	52	50	18
Orthodox	14	5160	53	50	11
Orthodox	14	5160	54	50	0
Micro	14	5160	55	50	10
Micro	14	5160	56	50	0
Secular Centre	14	5160	57	50	1
Arab-Israeli	14	5160	58	50	427
Micro	14	5160	59	50	0
Right	14	5160	60	50	0
Micro	14	5160	61	50	1
Sectoral	14	5160	62	50	1
Right	14	5160	63	50	26
Left	14	5160	64	50	38
Micro	14	5160	65	50	0
Arab-Israeli	14	5160	66	50	84
Micro	14	5160	67	50	2
Micro	14	5160	68	50	3
Micro	14	5160	69	50	0
Orthodox	14	5160	70	50	1
Micro	14	5160	71	50	0
Left	14	5160	52	60	43
Orthodox	14	5160	53	60	12
Orthodox	14	5160	54	60	0
Micro	14	5160	55	60	3
Micro	14	5160	56	60	0
Secular Centre	14	5160	57	60	0
Arab-Israeli	14	5160	58	60	292
Micro	14	5160	59	60	0
Right	14	5160	60	60	1
Micro	14	5160	61	60	1
Sectoral	14	5160	62	60	0
Right	14	5160	63	60	4
Left	14	5160	64	60	46
Micro	14	5160	65	60	0
Arab-Israeli	14	5160	66	60	275
Micro	14	5160	67	60	0
Micro	14	5160	68	60	33
Micro	14	5160	69	60	2
Orthodox	14	5160	70	60	0
Micro	14	5160	71	60	0
Left	14	5170	52	10	159
Orthodox	14	5170	53	10	1
Orthodox	14	5170	54	10	0
Micro	14	5170	55	10	0
Micro	14	5170	56	10	0
Secular Centre	14	5170	57	10	0
Arab-Israeli	14	5170	58	10	124
Micro	14	5170	59	10	0
Right	14	5170	60	10	0
Micro	14	5170	61	10	0
Sectoral	14	5170	62	10	0
Right	14	5170	63	10	7
Left	14	5170	64	10	141
Micro	14	5170	65	10	1
Arab-Israeli	14	5170	66	10	222
Micro	14	5170	67	10	1
Micro	14	5170	68	10	0
Micro	14	5170	69	10	0
Orthodox	14	5170	70	10	17
Micro	14	5170	71	10	0
Left	14	5170	52	20	215
Orthodox	14	5170	53	20	3
Orthodox	14	5170	54	20	0
Micro	14	5170	55	20	0
Micro	14	5170	56	20	0
Secular Centre	14	5170	57	20	0
Arab-Israeli	14	5170	58	20	126
Micro	14	5170	59	20	0
Right	14	5170	60	20	0
Micro	14	5170	61	20	0
Sectoral	14	5170	62	20	0
Right	14	5170	63	20	2
Left	14	5170	64	20	83
Micro	14	5170	65	20	1
Arab-Israeli	14	5170	66	20	276
Micro	14	5170	67	20	0
Micro	14	5170	68	20	6
Micro	14	5170	69	20	0
Orthodox	14	5170	70	20	14
Micro	14	5170	71	20	1
Left	14	5180	52	10	99
Orthodox	14	5180	53	10	8
Orthodox	14	5180	54	10	0
Micro	14	5180	55	10	1
Micro	14	5180	56	10	0
Secular Centre	14	5180	57	10	0
Arab-Israeli	14	5180	58	10	162
Micro	14	5180	59	10	0
Right	14	5180	60	10	0
Micro	14	5180	61	10	0
Sectoral	14	5180	62	10	0
Right	14	5180	63	10	4
Left	14	5180	64	10	165
Micro	14	5180	65	10	0
Arab-Israeli	14	5180	66	10	2
Micro	14	5180	67	10	1
Micro	14	5180	68	10	0
Micro	14	5180	69	10	0
Orthodox	14	5180	70	10	0
Micro	14	5180	71	10	0
Left	14	5180	52	20	99
Orthodox	14	5180	53	20	2
Orthodox	14	5180	54	20	0
Micro	14	5180	55	20	0
Micro	14	5180	56	20	0
Secular Centre	14	5180	57	20	0
Arab-Israeli	14	5180	58	20	230
Micro	14	5180	59	20	0
Right	14	5180	60	20	0
Micro	14	5180	61	20	0
Sectoral	14	5180	62	20	0
Right	14	5180	63	20	0
Left	14	5180	64	20	163
Micro	14	5180	65	20	0
Arab-Israeli	14	5180	66	20	0
Micro	14	5180	67	20	0
Micro	14	5180	68	20	0
Micro	14	5180	69	20	0
Orthodox	14	5180	70	20	4
Micro	14	5180	71	20	0
Left	14	5180	52	30	94
Orthodox	14	5180	53	30	8
Orthodox	14	5180	54	30	0
Micro	14	5180	55	30	1
Micro	14	5180	56	30	0
Secular Centre	14	5180	57	30	0
Arab-Israeli	14	5180	58	30	200
Micro	14	5180	59	30	0
Right	14	5180	60	30	0
Micro	14	5180	61	30	0
Sectoral	14	5180	62	30	0
Right	14	5180	63	30	9
Left	14	5180	64	30	175
Micro	14	5180	65	30	0
Arab-Israeli	14	5180	66	30	2
Micro	14	5180	67	30	0
Micro	14	5180	68	30	0
Micro	14	5180	69	30	0
Orthodox	14	5180	70	30	4
Micro	14	5180	71	30	0
Left	14	5200	52	10	16
Orthodox	14	5200	53	10	21
Orthodox	14	5200	54	10	0
Micro	14	5200	55	10	1
Micro	14	5200	56	10	0
Secular Centre	14	5200	57	10	0
Arab-Israeli	14	5200	58	10	128
Micro	14	5200	59	10	0
Right	14	5200	60	10	0
Micro	14	5200	61	10	0
Sectoral	14	5200	62	10	0
Right	14	5200	63	10	20
Left	14	5200	64	10	131
Micro	14	5200	65	10	0
Arab-Israeli	14	5200	66	10	241
Micro	14	5200	67	10	0
Micro	14	5200	68	10	4
Micro	14	5200	69	10	0
Orthodox	14	5200	70	10	0
Micro	14	5200	71	10	0
Left	14	5200	52	20	113
Orthodox	14	5200	53	20	0
Orthodox	14	5200	54	20	0
Micro	14	5200	55	20	1
Micro	14	5200	56	20	0
Secular Centre	14	5200	57	20	1
Arab-Israeli	14	5200	58	20	82
Micro	14	5200	59	20	1
Right	14	5200	60	20	0
Micro	14	5200	61	20	0
Sectoral	14	5200	62	20	0
Right	14	5200	63	20	23
Left	14	5200	64	20	52
Micro	14	5200	65	20	0
Arab-Israeli	14	5200	66	20	210
Micro	14	5200	67	20	2
Micro	14	5200	68	20	12
Micro	14	5200	69	20	2
Orthodox	14	5200	70	20	1
Micro	14	5200	71	20	0
Left	14	5200	52	30	73
Orthodox	14	5200	53	30	0
Orthodox	14	5200	54	30	1
Micro	14	5200	55	30	0
Micro	14	5200	56	30	0
Secular Centre	14	5200	57	30	0
Arab-Israeli	14	5200	58	30	135
Micro	14	5200	59	30	0
