Bloc	Knesset	Locality	Station	Votes
Arab-Israeli	18	30000	7190	1
Secular Centre	18	30000	7190	29
Left	18	30000	7200	32
Micro	18	30000	7200	12
Right	18	30000	7200	300
Orthodox	18	30000	7200	47
Arab-Israeli	18	30000	7200	0
Secular Centre	18	30000	7200	68
Left	18	30000	7210	35
Micro	18	30000	7210	12
Right	18	30000	7210	275
Orthodox	18	30000	7210	43
Arab-Israeli	18	30000	7210	3
Secular Centre	18	30000	7210	71
Left	18	30000	7220	26
Micro	18	30000	7220	13
Right	18	30000	7220	221
Orthodox	18	30000	7220	56
Arab-Israeli	18	30000	7220	1
Secular Centre	18	30000	7220	50
Left	18	30000	7230	21
Micro	18	30000	7230	4
Right	18	30000	7230	234
Orthodox	18	30000	7230	52
Arab-Israeli	18	30000	7230	0
Secular Centre	18	30000	7230	57
Left	18	30000	7240	28
Micro	18	30000	7240	12
Right	18	30000	7240	297
Orthodox	18	30000	7240	49
Arab-Israeli	18	30000	7240	1
Secular Centre	18	30000	7240	69
Left	18	30000	7250	22
Micro	18	30000	7250	13
Right	18	30000	7250	258
Orthodox	18	30000	7250	53
Arab-Israeli	18	30000	7250	0
Secular Centre	18	30000	7250	65
Left	18	30000	7260	27
Micro	18	30000	7260	14
Right	18	30000	7260	254
Orthodox	18	30000	7260	61
Arab-Israeli	18	30000	7260	3
Secular Centre	18	30000	7260	73
Left	18	30000	7270	33
Micro	18	30000	7270	15
Right	18	30000	7270	291
Orthodox	18	30000	7270	42
Arab-Israeli	18	30000	7270	0
Secular Centre	18	30000	7270	54
Left	18	30000	7280	23
Micro	18	30000	7280	6
Right	18	30000	7280	290
Orthodox	18	30000	7280	35
Arab-Israeli	18	30000	7280	3
Secular Centre	18	30000	7280	42
Left	18	30000	7290	12
Micro	18	30000	7290	8
Right	18	30000	7290	282
Orthodox	18	30000	7290	59
Arab-Israeli	18	30000	7290	1
Secular Centre	18	30000	7290	50
Left	18	30000	7300	59
Micro	18	30000	7300	30
Right	18	30000	7300	251
Orthodox	18	30000	7300	28
Arab-Israeli	18	30000	7300	0
Secular Centre	18	30000	7300	109
Left	18	30000	7310	10
Micro	18	30000	7310	11
Right	18	30000	7310	324
Orthodox	18	30000	7310	29
Arab-Israeli	18	30000	7310	1
Secular Centre	18	30000	7310	50
Left	18	30000	7320	31
Micro	18	30000	7320	8
Right	18	30000	7320	258
Orthodox	18	30000	7320	46
Arab-Israeli	18	30000	7320	0
Secular Centre	18	30000	7320	68
Left	18	30000	7330	29
Micro	18	30000	7330	19
Right	18	30000	7330	326
Orthodox	18	30000	7330	62
Arab-Israeli	18	30000	7330	0
Secular Centre	18	30000	7330	66
Left	18	30000	7340	31
Micro	18	30000	7340	7
Right	18	30000	7340	283
Orthodox	18	30000	7340	48
Arab-Israeli	18	30000	7340	1
Secular Centre	18	30000	7340	73
Left	18	30000	7350	18
Micro	18	30000	7350	7
Right	18	30000	7350	292
Orthodox	18	30000	7350	56
Arab-Israeli	18	30000	7350	1
Secular Centre	18	30000	7350	45
Left	18	30000	7360	29
Micro	18	30000	7360	12
Right	18	30000	7360	305
Orthodox	18	30000	7360	38
Arab-Israeli	18	30000	7360	1
Secular Centre	18	30000	7360	60
Left	18	30000	7370	15
Micro	18	30000	7370	14
Right	18	30000	7370	181
Orthodox	18	30000	7370	29
Arab-Israeli	18	30000	7370	1
Secular Centre	18	30000	7370	57
Left	18	30000	7380	33
Micro	18	30000	7380	4
Right	18	30000	7380	278
Orthodox	18	30000	7380	55
Arab-Israeli	18	30000	7380	0
Secular Centre	18	30000	7380	71
Left	18	30000	7390	31
Micro	18	30000	7390	8
Right	18	30000	7390	328
Orthodox	18	30000	7390	51
Arab-Israeli	18	30000	7390	0
Secular Centre	18	30000	7390	65
Left	18	30000	7400	18
Micro	18	30000	7400	10
Right	18	30000	7400	214
Orthodox	18	30000	7400	58
Arab-Israeli	18	30000	7400	3
Secular Centre	18	30000	7400	47
Left	18	30000	7420	5
Micro	18	30000	7420	0
Right	18	30000	7420	5
Orthodox	18	30000	7420	0
Arab-Israeli	18	30000	7420	49
Secular Centre	18	30000	7420	6
Left	18	30000	7430	8
Micro	18	30000	7430	6
Right	18	30000	7430	219
Orthodox	18	30000	7430	72
Arab-Israeli	18	30000	7430	0
Secular Centre	18	30000	7430	40
Left	18	30000	7440	16
Micro	18	30000	7440	8
Right	18	30000	7440	186
Orthodox	18	30000	7440	31
Arab-Israeli	18	30000	7440	0
Secular Centre	18	30000	7440	43
Left	18	30000	7450	11
Micro	18	30000	7450	13
Right	18	30000	7450	257
Orthodox	18	30000	7450	74
Arab-Israeli	18	30000	7450	1
Secular Centre	18	30000	7450	31
Left	18	30000	7460	12
Micro	18	30000	7460	2
Right	18	30000	7460	201
Orthodox	18	30000	7460	26
Arab-Israeli	18	30000	7460	1
Secular Centre	18	30000	7460	29
Left	18	30000	7470	16
Micro	18	30000	7470	14
Right	18	30000	7470	334
Orthodox	18	30000	7470	56
Arab-Israeli	18	30000	7470	4
Secular Centre	18	30000	7470	61
Left	18	30000	7480	27
Micro	18	30000	7480	11
Right	18	30000	7480	302
Orthodox	18	30000	7480	55
Arab-Israeli	18	30000	7480	4
Secular Centre	18	30000	7480	64
Left	18	30000	7490	22
Micro	18	30000	7490	8
Right	18	30000	7490	229
Orthodox	18	30000	7490	49
Arab-Israeli	18	30000	7490	0
Secular Centre	18	30000	7490	49
Left	18	30000	7500	20
Micro	18	30000	7500	12
Right	18	30000	7500	361
Orthodox	18	30000	7500	36
Arab-Israeli	18	30000	7500	0
Secular Centre	18	30000	7500	52
Left	18	30000	7510	18
Micro	18	30000	7510	5
Right	18	30000	7510	244
Orthodox	18	30000	7510	52
Arab-Israeli	18	30000	7510	0
Secular Centre	18	30000	7510	62
Left	18	30000	7520	11
Micro	18	30000	7520	4
Right	18	30000	7520	238
Orthodox	18	30000	7520	35
Arab-Israeli	18	30000	7520	1
Secular Centre	18	30000	7520	41
Left	18	30000	7530	15
Micro	18	30000	7530	15
Right	18	30000	7530	317
Orthodox	18	30000	7530	71
Arab-Israeli	18	30000	7530	0
Secular Centre	18	30000	7530	62
Left	18	30000	7540	29
Micro	18	30000	7540	5
Right	18	30000	7540	312
Orthodox	18	30000	7540	44
Arab-Israeli	18	30000	7540	8
Secular Centre	18	30000	7540	75
Left	18	30000	7550	32
Micro	18	30000	7550	16
Right	18	30000	7550	304
Orthodox	18	30000	7550	51
Arab-Israeli	18	30000	7550	0
Secular Centre	18	30000	7550	98
Left	18	30000	7560	56
Micro	18	30000	7560	21
Right	18	30000	7560	287
Orthodox	18	30000	7560	37
Arab-Israeli	18	30000	7560	2
Secular Centre	18	30000	7560	63
Left	18	30000	7570	35
Micro	18	30000	7570	18
Right	18	30000	7570	276
Orthodox	18	30000	7570	46
Arab-Israeli	18	30000	7570	0
Secular Centre	18	30000	7570	62
Left	18	30000	7580	18
Micro	18	30000	7580	8
Right	18	30000	7580	216
Orthodox	18	30000	7580	51
Arab-Israeli	18	30000	7580	1
Secular Centre	18	30000	7580	37
Left	18	30000	7590	30
Micro	18	30000	7590	7
Right	18	30000	7590	251
Orthodox	18	30000	7590	54
Arab-Israeli	18	30000	7590	0
Secular Centre	18	30000	7590	64
Left	18	30000	7600	8
Micro	18	30000	7600	11
Right	18	30000	7600	203
Orthodox	18	30000	7600	78
Arab-Israeli	18	30000	7600	1
Secular Centre	18	30000	7600	24
Left	18	30000	7610	8
Micro	18	30000	7610	3
Right	18	30000	7610	162
Orthodox	18	30000	7610	125
Arab-Israeli	18	30000	7610	2
Secular Centre	18	30000	7610	18
Left	18	30000	7620	0
Micro	18	30000	7620	0
Right	18	30000	7620	20
Orthodox	18	30000	7620	451
Arab-Israeli	18	30000	7620	0
Secular Centre	18	30000	7620	0
Left	18	30000	7630	11
Micro	18	30000	7630	8
Right	18	30000	7630	242
Orthodox	18	30000	7630	20
Arab-Israeli	18	30000	7630	0
Secular Centre	18	30000	7630	42
Left	18	30000	7640	35
Micro	18	30000	7640	11
Right	18	30000	7640	247
Orthodox	18	30000	7640	44
Arab-Israeli	18	30000	7640	0
Secular Centre	18	30000	7640	61
Left	18	30000	7650	9
Micro	18	30000	7650	6
Right	18	30000	7650	208
Orthodox	18	30000	7650	63
Arab-Israeli	18	30000	7650	1
Secular Centre	18	30000	7650	24
Left	18	30000	7660	10
Micro	18	30000	7660	7
Right	18	30000	7660	219
Orthodox	18	30000	7660	40
Arab-Israeli	18	30000	7660	2
Secular Centre	18	30000	7660	29
Left	18	30000	7690	2
Micro	18	30000	7690	1
Right	18	30000	7690	44
Orthodox	18	30000	7690	320
Arab-Israeli	18	30000	7690	0
Secular Centre	18	30000	7690	0
Left	18	30000	7700	17
Micro	18	30000	7700	7
Right	18	30000	7700	185
Orthodox	18	30000	7700	34
Arab-Israeli	18	30000	7700	2
Secular Centre	18	30000	7700	36
Left	18	30000	7710	0
Micro	18	30000	7710	1
Right	18	30000	7710	58
Orthodox	18	30000	7710	385
Arab-Israeli	18	30000	7710	0
Secular Centre	18	30000	7710	10
Left	18	30000	7720	0
Micro	18	30000	7720	1
Right	18	30000	7720	13
Orthodox	18	30000	7720	551
Arab-Israeli	18	30000	7720	0
Secular Centre	18	30000	7720	0
Left	18	30000	7730	39
Micro	18	30000	7730	9
Right	18	30000	7730	189
Orthodox	18	30000	7730	207
Arab-Israeli	18	30000	7730	0
Secular Centre	18	30000	7730	46
Left	18	30000	7740	45
Micro	18	30000	7740	15
Right	18	30000	7740	185
Orthodox	18	30000	7740	79
Arab-Israeli	18	30000	7740	0
Secular Centre	18	30000	7740	71
Left	18	30000	7750	0
Micro	18	30000	7750	0
Right	18	30000	7750	16
Orthodox	18	30000	7750	462
Arab-Israeli	18	30000	7750	0
Secular Centre	18	30000	7750	2
Left	18	30000	7760	5
Micro	18	30000	7760	9
Right	18	30000	7760	409
Orthodox	18	30000	7760	105
Arab-Israeli	18	30000	7760	0
Secular Centre	18	30000	7760	16
Left	18	30000	7770	7
Micro	18	30000	7770	6
Right	18	30000	7770	129
Orthodox	18	30000	7770	329
Arab-Israeli	18	30000	7770	1
Secular Centre	18	30000	7770	20
Left	18	30000	7780	4
Micro	18	30000	7780	3
Right	18	30000	7780	68
Orthodox	18	30000	7780	272
Arab-Israeli	18	30000	7780	0
Secular Centre	18	30000	7780	7
Left	18	30000	7790	0
Micro	18	30000	7790	0
Right	18	30000	7790	26
Orthodox	18	30000	7790	541
Arab-Israeli	18	30000	7790	0
Secular Centre	18	30000	7790	0
Left	18	30000	7800	48
Micro	18	30000	7800	15
Right	18	30000	7800	212
Orthodox	18	30000	7800	126
Arab-Israeli	18	30000	7800	2
Secular Centre	18	30000	7800	57
Left	18	30000	7810	23
Micro	18	30000	7810	9
Right	18	30000	7810	230
Orthodox	18	30000	7810	198
Arab-Israeli	18	30000	7810	2
Secular Centre	18	30000	7810	46
Left	18	30000	7820	64
Micro	18	30000	7820	37
Right	18	30000	7820	197
Orthodox	18	30000	7820	44
Arab-Israeli	18	30000	7820	2
Secular Centre	18	30000	7820	74
Left	18	30000	7830	2
Micro	18	30000	7830	0
Right	18	30000	7830	34
Orthodox	18	30000	7830	311
Arab-Israeli	18	30000	7830	1
Secular Centre	18	30000	7830	0
Left	18	30000	7840	1
Micro	18	30000	7840	0
Right	18	30000	7840	79
Orthodox	18	30000	7840	342
Arab-Israeli	18	30000	7840	1
Secular Centre	18	30000	7840	0
Left	18	30000	7850	1
Micro	18	30000	7850	1
Right	18	30000	7850	22
Orthodox	18	30000	7850	507
Arab-Israeli	18	30000	7850	0
Secular Centre	18	30000	7850	1
Left	18	30000	7860	5
Micro	18	30000	7860	1
Right	18	30000	7860	49
Orthodox	18	30000	7860	424
Arab-Israeli	18	30000	7860	0
Secular Centre	18	30000	7860	4
Left	18	30000	7870	14
Micro	18	30000	7870	13
Right	18	30000	7870	252
Orthodox	18	30000	7870	182
Arab-Israeli	18	30000	7870	1
Secular Centre	18	30000	7870	37
Left	18	30000	7880	22
Micro	18	30000	7880	8
Right	18	30000	7880	275
Orthodox	18	30000	7880	41
Arab-Israeli	18	30000	7880	0
Secular Centre	18	30000	7880	25
Left	18	30000	7890	26
Micro	18	30000	7890	19
Right	18	30000	7890	239
Orthodox	18	30000	7890	21
Arab-Israeli	18	30000	7890	0
Secular Centre	18	30000	7890	32
Left	18	30000	7900	14
Micro	18	30000	7900	4
Right	18	30000	7900	261
Orthodox	18	30000	7900	38
Arab-Israeli	18	30000	7900	0
Secular Centre	18	30000	7900	63
Left	18	30000	7950	27
Micro	18	30000	7950	6
Right	18	30000	7950	160
Orthodox	18	30000	7950	107
Arab-Israeli	18	30000	7950	0
Secular Centre	18	30000	7950	21
Left	18	30000	8010	0
Micro	18	30000	8010	0
Right	18	30000	8010	14
Orthodox	18	30000	8010	495
Arab-Israeli	18	30000	8010	1
Secular Centre	18	30000	8010	0
Left	18	30000	8020	0
Micro	18	30000	8020	1
Right	18	30000	8020	35
Orthodox	18	30000	8020	338
Arab-Israeli	18	30000	8020	0
Secular Centre	18	30000	8020	0
Left	18	30000	8030	0
Micro	18	30000	8030	1
Right	18	30000	8030	16
Orthodox	18	30000	8030	248
Arab-Israeli	18	30000	8030	0
Secular Centre	18	30000	8030	0
Left	18	30000	8040	1
Micro	18	30000	8040	0
Right	18	30000	8040	13
Orthodox	18	30000	8040	524
Arab-Israeli	18	30000	8040	0
Secular Centre	18	30000	8040	0
Left	18	30000	8050	0
Micro	18	30000	8050	1
Right	18	30000	8050	15
Orthodox	18	30000	8050	367
Arab-Israeli	18	30000	8050	0
Secular Centre	18	30000	8050	0
Left	18	30000	8060	1
Micro	18	30000	8060	0
Right	18	30000	8060	127
Orthodox	18	30000	8060	361
Arab-Israeli	18	30000	8060	0
Secular Centre	18	30000	8060	0
Left	18	30000	8070	1
Micro	18	30000	8070	0
Right	18	30000	8070	13
Orthodox	18	30000	8070	477
Arab-Israeli	18	30000	8070	0
Secular Centre	18	30000	8070	1
Left	18	30000	8080	1
Micro	18	30000	8080	1
Right	18	30000	8080	126
Orthodox	18	30000	8080	210
Arab-Israeli	18	30000	8080	0
Secular Centre	18	30000	8080	1
Left	18	30000	8090	0
Micro	18	30000	8090	0
Right	18	30000	8090	18
Orthodox	18	30000	8090	447
Arab-Israeli	18	30000	8090	0
Secular Centre	18	30000	8090	0
Left	18	30000	8100	0
Micro	18	30000	8100	0
Right	18	30000	8100	20
Orthodox	18	30000	8100	560
Arab-Israeli	18	30000	8100	0
Secular Centre	18	30000	8100	4
Left	18	30000	8110	0
Micro	18	30000	8110	2
Right	18	30000	8110	19
Orthodox	18	30000	8110	583
Arab-Israeli	18	30000	8110	0
Secular Centre	18	30000	8110	2
Left	18	30000	8120	0
Micro	18	30000	8120	0
Right	18	30000	8120	42
Orthodox	18	30000	8120	403
Arab-Israeli	18	30000	8120	0
Secular Centre	18	30000	8120	0
Left	18	30000	8200	12
Micro	18	30000	8200	7
Right	18	30000	8200	174
Orthodox	18	30000	8200	41
Arab-Israeli	18	30000	8200	1
Secular Centre	18	30000	8200	40
Left	18	30000	8210	12
Micro	18	30000	8210	7
Right	18	30000	8210	173
Orthodox	18	30000	8210	58
Arab-Israeli	18	30000	8210	1
Secular Centre	18	30000	8210	28
Left	18	30000	8230	47
Micro	18	30000	8230	21
Right	18	30000	8230	246
Orthodox	18	30000	8230	27
Arab-Israeli	18	30000	8230	3
Secular Centre	18	30000	8230	94
Left	18	30000	8240	54
Micro	18	30000	8240	14
Right	18	30000	8240	227
Orthodox	18	30000	8240	48
Arab-Israeli	18	30000	8240	0
Secular Centre	18	30000	8240	56
Left	18	30000	8250	27
Micro	18	30000	8250	18
Right	18	30000	8250	118
Orthodox	18	30000	8250	42
Arab-Israeli	18	30000	8250	0
Secular Centre	18	30000	8250	37
Left	18	30000	8260	33
Micro	18	30000	8260	9
Right	18	30000	8260	200
Orthodox	18	30000	8260	19
Arab-Israeli	18	30000	8260	1
Secular Centre	18	30000	8260	48
Left	18	30000	8300	45
Micro	18	30000	8300	12
Right	18	30000	8300	296
Orthodox	18	30000	8300	41
Arab-Israeli	18	30000	8300	0
Secular Centre	18	30000	8300	97
Left	18	30000	8500	8
Micro	18	30000	8500	5
Right	18	30000	8500	330
Orthodox	18	30000	8500	66
Arab-Israeli	18	30000	8500	0
Secular Centre	18	30000	8500	29
Left	18	30000	8510	17
Micro	18	30000	8510	6
Right	18	30000	8510	399
Orthodox	18	30000	8510	73
Arab-Israeli	18	30000	8510	2
Secular Centre	18	30000	8510	56
Left	18	30000	8520	20
Micro	18	30000	8520	7
Right	18	30000	8520	460
Orthodox	18	30000	8520	45
Arab-Israeli	18	30000	8520	0
Secular Centre	18	30000	8520	62
Left	18	30000	8530	9
Micro	18	30000	8530	2
Right	18	30000	8530	284
Orthodox	18	30000	8530	42
Arab-Israeli	18	30000	8530	0
Secular Centre	18	30000	8530	22
Left	18	30000	8540	20
Micro	18	30000	8540	10
Right	18	30000	8540	312
Orthodox	18	30000	8540	52
Arab-Israeli	18	30000	8540	0
Secular Centre	18	30000	8540	48
Left	18	30000	8550	19
Micro	18	30000	8550	4
Right	18	30000	8550	370
Orthodox	18	30000	8550	68
Arab-Israeli	18	30000	8550	0
Secular Centre	18	30000	8550	45
Left	18	30000	8560	21
Micro	18	30000	8560	8
Right	18	30000	8560	296
Orthodox	18	30000	8560	42
Arab-Israeli	18	30000	8560	0
Secular Centre	18	30000	8560	45
Left	18	30000	8700	60
Micro	18	30000	8700	32
Right	18	30000	8700	267
Orthodox	18	30000	8700	25
Arab-Israeli	18	30000	8700	3
Secular Centre	18	30000	8700	103
Left	18	30000	9500	5
Micro	18	30000	9500	0
Right	18	30000	9500	13
Orthodox	18	30000	9500	1
Arab-Israeli	18	30000	9500	0
Secular Centre	18	30000	9500	4
Left	18	30000	9580	91
Micro	18	30000	9580	34
Right	18	30000	9580	115
Orthodox	18	30000	9580	11
Arab-Israeli	18	30000	9580	13
Secular Centre	18	30000	9580	79
Left	18	30000	9590	27
Micro	18	30000	9590	6
Right	18	30000	9590	357
Orthodox	18	30000	9590	51
Arab-Israeli	18	30000	9590	0
Secular Centre	18	30000	9590	56
Left	18	30000	9600	74
Micro	18	30000	9600	25
Right	18	30000	9600	182
Orthodox	18	30000	9600	19
Arab-Israeli	18	30000	9600	11
Secular Centre	18	30000	9600	109
Left	18	30000	9640	60
Micro	18	30000	9640	12
Right	18	30000	9640	273
Orthodox	18	30000	9640	19
Arab-Israeli	18	30000	9640	1
Secular Centre	18	30000	9640	114
Left	18	30000	9650	43
Micro	18	30000	9650	29
Right	18	30000	9650	184
Orthodox	18	30000	9650	18
Arab-Israeli	18	30000	9650	3
Secular Centre	18	30000	9650	67
Left	18	30000	9660	1
Micro	18	30000	9660	3
Right	18	30000	9660	21
Orthodox	18	30000	9660	6
Arab-Israeli	18	30000	9660	0
Secular Centre	18	30000	9660	3
Left	18	30000	9670	59
Micro	18	30000	9670	9
Right	18	30000	9670	88
Orthodox	18	30000	9670	9
Arab-Israeli	18	30000	9670	3
Secular Centre	18	30000	9670	78
Left	18	30000	9680	13
Micro	18	30000	9680	4
Right	18	30000	9680	184
Orthodox	18	30000	9680	30
Arab-Israeli	18	30000	9680	0
Secular Centre	18	30000	9680	38
Left	18	30000	9690	14
Micro	18	30000	9690	3
Right	18	30000	9690	148
Orthodox	18	30000	9690	24
Arab-Israeli	18	30000	9690	0
Secular Centre	18	30000	9690	34
Left	18	30000	9700	47
Micro	18	30000	9700	47
Right	18	30000	9700	111
Orthodox	18	30000	9700	13
Arab-Israeli	18	30000	9700	4
Secular Centre	18	30000	9700	50
Left	18	30000	9900	3
Micro	18	30000	9900	0
Right	18	30000	9900	16
Orthodox	18	30000	9900	2
Arab-Israeli	18	30000	9900	3
Secular Centre	18	30000	9900	6
Left	18	7180	10	23
Micro	18	7180	10	7
Right	18	7180	10	175
Orthodox	18	7180	10	42
Arab-Israeli	18	7180	10	0
Secular Centre	18	7180	10	95
Left	18	5020	10	76
Micro	18	5020	10	14
Right	18	5020	10	162
Orthodox	18	5020	10	116
Arab-Israeli	18	5020	10	34
Secular Centre	18	5020	10	18
Left	18	5020	20	75
Micro	18	5020	20	10
Right	18	5020	20	215
Orthodox	18	5020	20	185
Arab-Israeli	18	5020	20	72
Secular Centre	18	5020	20	13
Left	18	5020	30	65
Micro	18	5020	30	6
Right	18	5020	30	189
Orthodox	18	5020	30	109
Arab-Israeli	18	5020	30	51
Secular Centre	18	5020	30	30
Left	18	5020	40	80
Micro	18	5020	40	9
Right	18	5020	40	99
Orthodox	18	5020	40	147
Arab-Israeli	18	5020	40	43
Secular Centre	18	5020	40	34
Left	18	5020	50	68
Micro	18	5020	50	13
Right	18	5020	50	126
Orthodox	18	5020	50	120
Arab-Israeli	18	5020	50	51
Secular Centre	18	5020	50	39
Left	18	5020	60	73
Micro	18	5020	60	24
Right	18	5020	60	116
Orthodox	18	5020	60	110
Arab-Israeli	18	5020	60	89
Secular Centre	18	5020	60	36
Left	18	5020	70	89
Micro	18	5020	70	88
Right	18	5020	70	135
Orthodox	18	5020	70	133
Arab-Israeli	18	5020	70	24
Secular Centre	18	5020	70	36
Left	18	5020	80	57
Micro	18	5020	80	46
Right	18	5020	80	122
Orthodox	18	5020	80	99
Arab-Israeli	18	5020	80	41
Secular Centre	18	5020	80	36
Left	18	5020	90	70
Micro	18	5020	90	20
Right	18	5020	90	134
Orthodox	18	5020	90	87
Arab-Israeli	18	5020	90	91
Secular Centre	18	5020	90	27
Left	18	5020	100	84
Micro	18	5020	100	17
Right	18	5020	100	103
Orthodox	18	5020	100	128
Arab-Israeli	18	5020	100	117
Secular Centre	18	5020	100	29
Left	18	5020	110	127
Micro	18	5020	110	8
Right	18	5020	110	111
Orthodox	18	5020	110	110
Arab-Israeli	18	5020	110	89
Secular Centre	18	5020	110	87
Left	18	1830	10	60
Micro	18	1830	10	11
Right	18	1830	10	39
Orthodox	18	1830	10	0
Arab-Israeli	18	1830	10	1
Secular Centre	18	1830	10	91
Left	18	9160	10	28
Micro	18	9160	10	3
Right	18	9160	10	51
Orthodox	18	9160	10	2
Arab-Israeli	18	9160	10	1
Secular Centre	18	9160	10	62
Left	18	8050	10	7
Micro	18	8050	10	3
Right	18	8050	10	201
Orthodox	18	8050	10	118
Arab-Israeli	18	8050	10	0
Secular Centre	18	8050	10	10
Left	18	8280	10	52
Micro	18	8280	10	7
Right	18	8280	10	204
Orthodox	18	8280	10	28
Arab-Israeli	18	8280	10	0
Secular Centre	18	8280	10	106
Left	18	12270	10	26
Micro	18	12270	10	1
Right	18	12270	10	139
Orthodox	18	12270	10	93
Arab-Israeli	18	12270	10	0
Secular Centre	18	12270	10	39
Left	18	5040	10	0
Micro	18	5040	10	1
Right	18	5040	10	0
Orthodox	18	5040	10	0
Arab-Israeli	18	5040	10	395
Secular Centre	18	5040	10	2
Left	18	5040	20	0
Micro	18	5040	20	1
Right	18	5040	20	0
Orthodox	18	5040	20	0
Arab-Israeli	18	5040	20	425
Secular Centre	18	5040	20	0
Left	18	5040	30	1
Micro	18	5040	30	2
Right	18	5040	30	2
Orthodox	18	5040	30	0
Arab-Israeli	18	5040	30	409
Secular Centre	18	5040	30	1
Left	18	5040	40	0
Micro	18	5040	40	3
Right	18	5040	40	1
Orthodox	18	5040	40	0
Arab-Israeli	18	5040	40	476
Secular Centre	18	5040	40	0
Left	18	5040	50	0
Micro	18	5040	50	2
Right	18	5040	50	5
Orthodox	18	5040	50	0
Arab-Israeli	18	5040	50	608
Secular Centre	18	5040	50	1
Left	18	5040	60	0
Micro	18	5040	60	0
Right	18	5040	60	3
Orthodox	18	5040	60	0
Arab-Israeli	18	5040	60	595
Secular Centre	18	5040	60	2
Left	18	5040	70	0
Micro	18	5040	70	2
Right	18	5040	70	2
Orthodox	18	5040	70	0
Arab-Israeli	18	5040	70	631
Secular Centre	18	5040	70	0
Left	18	5040	80	0
Micro	18	5040	80	4
Right	18	5040	80	1
Orthodox	18	5040	80	0
Arab-Israeli	18	5040	80	495
Secular Centre	18	5040	80	5
Left	18	5040	90	1
Micro	18	5040	90	1
Right	18	5040	90	0
Orthodox	18	5040	90	0
Arab-Israeli	18	5040	90	522
Secular Centre	18	5040	90	6
Left	18	5050	10	0
Micro	18	5050	10	2
Right	18	5050	10	1
Orthodox	18	5050	10	1
Arab-Israeli	18	5050	10	537
Secular Centre	18	5050	10	0
Left	18	5050	20	0
Micro	18	5050	20	1
Right	18	5050	20	4
Orthodox	18	5050	20	1
Arab-Israeli	18	5050	20	499
Secular Centre	18	5050	20	1
Left	18	5050	30	0
Micro	18	5050	30	3
Right	18	5050	30	2
Orthodox	18	5050	30	0
Arab-Israeli	18	5050	30	411
Secular Centre	18	5050	30	0
Left	18	5760	10	155
Micro	18	5760	10	11
Right	18	5760	10	23
Orthodox	18	5760	10	2
Arab-Israeli	18	5760	10	6
Secular Centre	18	5760	10	68
Left	18	5760	20	163
Micro	18	5760	20	9
Right	18	5760	20	21
Orthodox	18	5760	20	1
Arab-Israeli	18	5760	20	1
Secular Centre	18	5760	20	64
Left	18	35640	10	0
Micro	18	35640	10	2
Right	18	35640	10	332
Orthodox	18	35640	10	17
Arab-Israeli	18	35640	10	0
Secular Centre	18	35640	10	1
Left	18	35640	20	0
Micro	18	35640	20	2
Right	18	35640	20	339
Orthodox	18	35640	20	12
Arab-Israeli	18	35640	20	0
Secular Centre	18	35640	20	0
Left	18	12240	10	125
Micro	18	12240	10	4
Right	18	12240	10	192
Orthodox	18	12240	10	2
Arab-Israeli	18	12240	10	1
Secular Centre	18	12240	10	191
